Medtr3g116250.1	phosphatidylinositol 4-kinase alpha
Medtr3g116255.1	transmembrane protein, putative
Medtr3g116260.1	mediator of RNA polymerase II transcription subunit 32
Medtr3g116270.1	BURP domain protein
Medtr3g116275.1	hypothetical protein
Medtr3g116310.1	mediator of RNA polymerase II transcription subunit 32, putative
Medtr3g116320.1	dehydration-responsive RD22-like protein
Medtr3g116380.1	dehydration-responsive RD22-like protein
Medtr3g116395.1	transmembrane protein, putative
Medtr3g116410.1	dehydration-responsive RD22-like protein
Medtr3g116430.1	specific tissue protein
Medtr3g116440.1	specific tissue protein
Medtr3g116450.1	receptor-like kinase
Medtr3g116460.1	UDP-glycosyltransferase/trehalose-phosphatase family protein, putative
Medtr3g116470.1	hydroxyproline-rich glycoprotein family protein
Medtr3g116480.1	coatomer subunit gamma-like protein
Medtr3g116500.3	guanine nucleotide-binding protein beta subunit-like protein
Medtr3g116500.4	guanine nucleotide-binding protein beta subunit-like protein
Medtr3g116500.1	guanine nucleotide-binding protein beta subunit-like protein
Medtr3g116500.5	guanine nucleotide-binding protein beta subunit-like protein
Medtr3g116500.2	guanine nucleotide-binding protein beta subunit-like protein
Medtr3g116510.2	glucan endo-1,3-beta-glucosidase-like protein
Medtr3g116510.1	glucan endo-1,3-beta-glucosidase-like protein
Medtr3g116510.3	glucan endo-1,3-beta-glucosidase-like protein
Medtr3g116520.1	transmembrane protein, putative
Medtr3g116530.1	hypothetical protein
Medtr3g116570.2	transmembrane protein, putative
Medtr3g116570.1	transmembrane protein, putative
Medtr3g116590.1	receptor-like kinase plant
Medtr3g116590.2	receptor-like kinase plant
Medtr3g116595.1	hypothetical protein
Medtr3g116630.1	hypothetical protein
Medtr3g116640.1	LRR receptor-like kinase family protein
Medtr3g116640.2	LRR receptor-like kinase family protein
Medtr3g116650.1	hypothetical protein
Medtr3g116670.1	hypothetical protein
Medtr3g116690.1	myb-like DNA-binding domain protein
Medtr3g116705.1	hypothetical protein
Medtr3g116710.1	FAR1 DNA-binding domain protein
Medtr3g116720.1	MYB family transcription factor
Medtr3g116750.1	animal RPA1 domain protein
Medtr3g116760.1	hypothetical protein
Medtr3g116770.1	BHLH transcription factor
Medtr3g116770.2	BHLH transcription factor
Medtr3g116780.1	hypothetical protein
Medtr3g116810.1	hypothetical protein
Medtr3g116830.1	adenine nucleotide alpha hydrolase superfamily protein
Medtr3g116840.1	phenylcoumaran benzylic ether reductase-like protein Fi1
Medtr3g116850.1	SNF1-related kinase regulatory subunit gamma 1
Medtr3g116860.1	glucose-1-phosphate adenylyltransferase family protein
Medtr3g116870.1	hypothetical protein
Medtr3g116890.1	tyrosine kinase
Medtr3g116910.1	hypothetical protein
Medtr3g116920.1	DUF241 domain protein
Medtr3g116930.1	hypothetical protein
Medtr3g116940.1	DUF241 domain protein
Medtr3g116950.1	DUF241 domain protein
Medtr3g116960.1	hypothetical protein
Medtr3g116990.1	hypothetical protein
Medtr3g117000.1	Vicilin
Medtr3g117010.1	hypothetical protein
Medtr3g117015.1	Vicilin
Medtr3g117025.1	RALF related
Medtr3g117040.1	ribosomal protein S25
Medtr3g117050.1	transmembrane protein, putative
Medtr3g117060.1	salicylic acid carboxyl methyltransferase
Medtr3g117080.1	dihydrofolate reductase-thymidylate synthase-like protein
Medtr3g117080.2	dihydrofolate reductase-thymidylate synthase-like protein
Medtr3g117085.1	hypothetical protein
Medtr3g117090.1	Sec14p-like phosphatidylinositol transfer family protein
Medtr3g117090.2	Sec14p-like phosphatidylinositol transfer family protein
Medtr3g117100.1	Sec14p-like phosphatidylinositol transfer family protein
Medtr3g117110.1	early nodulin-like protein
Medtr3g117120.1	BZIP transcription factor bZIP124
Medtr3g117130.1	hypothetical protein
Medtr3g117140.1	hypothetical protein
Medtr3g117150.1	organelle transcript processing protein, putative
Medtr3g117160.1	gamma-thionin family protein
Medtr3g117180.1	RING/U-box protein
Medtr3g117180.2	RING/U-box protein
Medtr3g117190.1	dehydrin
Medtr3g117210.1	ATP synthase, delta/epsilon chain, long alpha-helix protein
Medtr3g117220.3	inositol monophosphatase
Medtr3g117220.2	inositol monophosphatase
Medtr3g117220.1	inositol monophosphatase
Medtr3g117230.1	26S proteasome regulatory particle triple-A ATPase protein
Medtr3g117240.1	hypothetical protein
Medtr3g117260.1	hypothetical protein
Medtr3g117270.2	PHD finger and bromo-adjacent-like domain protein
Medtr3g117270.3	PHD finger and bromo-adjacent-like domain protein
Medtr3g117270.1	PHD finger and bromo-adjacent-like domain protein
Medtr3g117270.4	PHD finger and bromo-adjacent-like domain protein
Medtr3g117280.1	PHD finger and bromo-adjacent-like domain protein
Medtr3g117290.1	dehydrin
Medtr3g117320.1	salt tolerance-like protein
Medtr3g117330.1	kinesin motor catalytic domain protein
Medtr3g117350.1	clathrin-binding protein
Medtr3g117360.1	cytosolic Fe-S cluster assembly factor NARFL-like protein
Medtr3g117360.2	cytosolic Fe-S cluster assembly factor NARFL-like protein
Medtr3g117370.1	hypothetical protein
Medtr3g117380.1	GATA type zinc finger transcription factor family protein
Medtr3g117390.1	FMP32
Medtr3g117420.1	2OG-Fe(II) oxygenase family oxidoreductase
Medtr3g117430.1	2OG-Fe(II) oxygenase family oxidoreductase
Medtr3g117485.1	2OG-Fe(II) oxygenase family oxidoreductase
Medtr3g117485.2	2OG-Fe(II) oxygenase family oxidoreductase
Medtr3g117490.1	zinc finger CCCH domain protein
Medtr3g117500.1	glycosyl hydrolase family 9 protein
Medtr3g117530.2	hypothetical protein
Medtr3g117530.3	hypothetical protein
Medtr3g117530.1	hypothetical protein
Medtr3g117535.1	hypothetical protein
Medtr3g117550.1	NADH ubiquinone oxidoreductase B22-like subunit
Medtr3g117560.1	transmembrane protein, putative
Medtr3g117570.1	30S ribosomal protein S31
Medtr3g117570.2	30S ribosomal protein S31
Medtr3g117580.1	tRNA-dihydrouridine synthase
Medtr3g117590.1	GLN phosphoribosyl pyrophosphate amidotransferase
Medtr3g117600.1	ribosome-binding factor A
Medtr3g117610.1	SAUR-like auxin-responsive family protein
Medtr3g117620.1	PPR containing plant-like protein
Medtr3g117625.1	hypothetical protein
Medtr3g117630.1	SAUR-like auxin-responsive family protein
Medtr3g117640.1	SAUR-like auxin-responsive family protein
Medtr3g117650.1	transmembrane protein, putative
Medtr3g117660.1	transmembrane protein, putative
Medtr3g117680.4	calcium-binding EF-hand protein
Medtr3g117680.2	calcium-binding EF-hand protein
Medtr3g117680.1	calcium-binding EF-hand protein
Medtr3g117680.3	calcium-binding EF-hand protein
Medtr3g117690.1	COBRA-like protein 2 precursor
Medtr3g117700.1	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
Medtr3g117710.2	neutral/alkaline invertase
Medtr3g117710.1	neutral/alkaline invertase
Medtr3g117710.3	neutral/alkaline invertase
Medtr3g117720.1	transmembrane protein, putative
Medtr3g117730.1	hypothetical protein
Medtr3g117730.2	hypothetical protein
Medtr3g117740.1	translocon-associated protein alpha subunit
Medtr3g117750.1	peptidyl-prolyl cis-trans isomerase
Medtr3g117760.1	pollen Ole e I family allergens
Medtr3g117790.2	myb-like DNA-binding domain protein
Medtr3g117790.1	myb-like DNA-binding domain protein
Medtr3g117800.3	glycosyl hydrolase family 10 protein
Medtr3g117800.5	glycosyl hydrolase family 10 protein
Medtr3g117800.4	glycosyl hydrolase family 10 protein
Medtr3g117800.2	glycosyl hydrolase family 10 protein
Medtr3g117800.1	glycosyl hydrolase family 10 protein
Medtr3g117810.1	hypothetical protein
Medtr3g117825.1	MYB domain protein, putative
Medtr3g117840.1	glycoside hydrolase family 35 protein
Medtr3g117850.3	adenine nucleotide alpha hydrolase-like domain kinase
Medtr3g117850.1	adenine nucleotide alpha hydrolase-like domain kinase
Medtr3g117850.2	adenine nucleotide alpha hydrolase-like domain kinase
Medtr3g117860.1	hypothetical protein
Medtr3g117880.1	minichromosome maintenance protein
Medtr3g117890.1	heavy metal transport/detoxification superfamily protein
Medtr3g117910.1	leucine-rich receptor-like kinase family protein
Medtr3g117970.1	zinc finger, C3HC4 type (RING finger) protein
Medtr3g117980.1	PPR repeat protein
Medtr3g117990.1	heparan-alpha-glucosaminide N-acetyltransferase-like protein
Medtr3g117990.2	heparan-alpha-glucosaminide N-acetyltransferase-like protein
Medtr3g117990.3	heparan-alpha-glucosaminide N-acetyltransferase-like protein
Medtr3g118010.1	major intrinsic protein (MIP) family transporter
Medtr3g118020.1	plant phospholipase-like protein
Medtr3g118020.2	plant phospholipase-like protein
Medtr3g118030.1	60S ribosomal protein L5-2
Medtr3g118050.1	hypothetical protein
Medtr3g118040.1	armadillo/beta-catenin-like repeat protein
Medtr3g118070.1	glutamate-1-semialdehyde 2,1-aminomutase
Medtr3g118070.2	glutamate-1-semialdehyde 2,1-aminomutase
Medtr3g118090.2	hypothetical protein
Medtr3g118090.1	hypothetical protein
Medtr3g118100.1	hypothetical protein
Medtr3g118100.2	hypothetical protein
Medtr3g118110.2	mago nashi family, integral exon junction complex protein
Medtr3g118110.1	mago nashi family, integral exon junction complex protein
Medtr3g118120.1	DEAD-box ATP-dependent RNA helicase
Medtr3g118150.1	histone chaperone ASF1B-like protein
Medtr3g118160.1	replication factor C subunit, putative
Medtr3g118190.1	seven transmembrane MLO family protein
Medtr3g118205.1	hypothetical protein
Medtr3g118200.2	UTP-glucose-1-phosphate uridylyltransferase
Medtr3g118200.1	UTP-glucose-1-phosphate uridylyltransferase
Medtr3g118210.1	50S ribosomal protein L3P
Medtr3g118230.1	hypothetical protein
Medtr3g118240.1	transmembrane protein, putative
Medtr3g118250.1	cytoplasmic tRNA 2-thiolation protein
Medtr3g118290.1	RNA polymerase sigma factor
Medtr3g118300.1	hypothetical protein
Medtr3g118310.1	hypothetical protein
Medtr3g118320.1	alpha/beta-hydrolase superfamily protein
Medtr3g118330.1	transmembrane protein, putative
Medtr3g118335.1	hypothetical protein
Medtr3g118350.4	axoneme-associated protein mst101, putative
Medtr3g118350.1	axoneme-associated protein mst101, putative
Medtr3g118350.3	axoneme-associated protein mst101, putative
Medtr3g118350.2	axoneme-associated protein mst101, putative
Medtr3g118360.4	alanine-tRNA ligase
Medtr3g118360.1	alanine-tRNA ligase
Medtr3g118360.3	alanine-tRNA ligase
Medtr3g118360.2	alanine-tRNA ligase
Medtr3g118370.1	hypothetical protein
Medtr3g118380.1	hypothetical protein
Medtr3g118390.1	Chitinase (Class I) / Hevein
Medtr3g118420.1	hypothetical protein
Medtr3g118430.2	NAD-dependent epimerase/dehydratase family protein
Medtr3g118430.1	NAD-dependent epimerase/dehydratase family protein
Medtr3g118440.1	hypothetical protein
Medtr3g118470.1	organic solute transporter ostalpha protein
Medtr3g118480.1	hypothetical protein
Medtr3g118500.1	hypothetical protein
Medtr3g118500.3	hypothetical protein
Medtr3g118500.2	hypothetical protein
Medtr3g118510.1	hypothetical protein
Medtr3g118520.1	N-acetylglucosaminyltransferase I
Medtr3g118525.1	N-acetylglucosaminyltransferase I
Medtr3g118530.2	tonoplast monosaccharide transporter 2
Medtr3g118530.1	tonoplast monosaccharide transporter 2
Medtr3g118550.1	hypothetical protein
Medtr3g118535.1	histone deacetylase family protein
Medtr4g005050.2	histone acetyltransferase HAC-like protein, putative
Medtr4g005050.1	histone acetyltransferase HAC-like protein, putative
Medtr4g005070.5	high chlorophyll fluorescence phenotype 173 protein
Medtr4g005070.3	high chlorophyll fluorescence phenotype 173 protein
Medtr4g005070.1	high chlorophyll fluorescence phenotype 173 protein
Medtr4g005070.2	high chlorophyll fluorescence phenotype 173 protein
Medtr4g005070.4	high chlorophyll fluorescence phenotype 173 protein
Medtr4g005090.1	organic cation/carnitine transporter-like protein
Medtr4g005110.1	evolutionarily carboxy-terminal region protein
Medtr4g005130.1	strubbelig-receptor family 6 protein
Medtr4g005140.1	homeobox/lipid-binding domain protein
Medtr4g005160.1	epoxide hydrolase
Medtr4g005170.1	pectinesterase/pectinesterase inhibitor, putative
Medtr4g005180.1	pectinesterase/pectinesterase inhibitor
Medtr4g005190.1	beta-amyrin synthase
Medtr4g005190.2	beta-amyrin synthase
Medtr4g005220.1	hypothetical protein
Medtr4g005230.1	cytochrome P450 family 88 protein
Medtr4g005250.1	DUF4283 domain protein
Medtr4g005260.1	beta-amyrin 11-oxidase-like protein
Medtr4g005270.1	beta-amyrin synthase
Medtr4g005280.1	vacuolar H+-translocating inorganic pyrophosphatase
Medtr4g005290.1	translation initiation factor IF-2
Medtr4g005300.1	TPR domain protein
Medtr4g005310.1	SAUR-like auxin-responsive family protein
Medtr4g005320.1	SAUR-like auxin-responsive family protein
Medtr4g005330.1	substrate carrier family protein
Medtr4g005330.2	substrate carrier family protein
Medtr4g005340.1	reticulon-like protein B2
Medtr4g005340.2	reticulon-like protein B2
Medtr4g005340.3	reticulon-like protein B2
Medtr4g005350.1	DUF1666 family protein
Medtr4g005360.1	lipid-binding serum glycoprotein-like protein
Medtr4g005380.1	lipid-binding serum glycoprotein-like protein
Medtr4g005390.1	plastid lipid-associated protein
Medtr4g005410.1	archaeal/vacuolar-type H+-ATPase subunit A
Medtr4g005420.1	leucine-rich receptor-like kinase family protein
Medtr4g005430.1	hypothetical protein
Medtr4g005440.2	CGI-like protein
Medtr4g005440.1	CGI-like protein
Medtr4g005450.1	7-dehydrocholesterol reductase-like protein
Medtr4g005480.1	7-dehydrocholesterol reductase
Medtr4g005490.1	hypothetical protein
Medtr4g005500.1	transmembrane protein, putative
Medtr4g005510.1	ubiquitin-specific protease family C19 protein
Medtr4g005520.1	YGGT family protein
Medtr4g005730.3	STE family kinase domain protein
Medtr4g005730.1	STE family kinase domain protein
Medtr4g005730.2	STE family kinase domain protein
Medtr4g005740.1	aldose 1-epimerase family protein
Medtr4g005750.1	4-coumarate:CoA ligase-like protein
Medtr4g005800.1	glutamyl-tRNA reductase-binding protein
Medtr4g005810.1	hypothetical protein
Medtr4g005830.1	MAP kinase kinase
Medtr4g005830.2	MAP kinase kinase
Medtr4g005850.1	hypothetical protein
Medtr4g005860.1	glucose-methanol-choline (GMC) oxidoreductase family protein
Medtr4g005870.1	hypothetical protein
Medtr4g005880.1	D-3-phosphoglycerate dehydrogenase family protein
Medtr4g005900.1	RNA recognition motif, a.k.a. RRM, RBD protein
Medtr4g005900.2	RNA recognition motif, a.k.a. RRM, RBD protein
Medtr4g005910.1	histone H2A
Medtr4g005930.1	exocyst complex component 84B
Medtr4g005960.1	ATP synthase epsilon chain
Medtr4g005970.1	hypothetical protein
Medtr4g006000.2	SDA1-like protein
Medtr4g006000.1	SDA1-like protein
Medtr4g006010.1	xyloglucan glycosyltransferase
Medtr4g006020.1	cysteine protease, putative
Medtr4g006030.1	hypothetical protein
Medtr4g006040.1	ycf68 protein
Medtr4g006070.1	hypothetical protein
Medtr4g006080.1	membrane protein Ycf1, putative
Medtr4g006090.1	30S ribosomal protein S15
Medtr4g006100.1	NAD(P)H-quinone oxidoreductase subunit H
Medtr4g006110.1	NADH-ubiquinone/plastoquinone oxidoreductase chain 6
Medtr4g006120.1	NAD(P)H-quinone oxidoreductase chain 4
Medtr4g006130.1	cytochrome C biogenesis protein ccsA
Medtr4g006140.1	50S ribosomal protein L32
Medtr4g006150.1	NAD(P)H-quinone oxidoreductase subunit 5
Medtr4g006180.1	cytochrome C assembly protein
Medtr4g006190.1	photosystem II reaction center protein
Medtr4g006200.1	glutamyl-tRNA reductase-binding protein
Medtr4g006210.1	F-box/LRR protein, putative
Medtr4g006220.2	UBX domain protein
Medtr4g006220.1	UBX domain protein
Medtr4g006220.3	UBX domain protein
Medtr4g006240.1	F-box/LRR protein
Medtr4g006250.1	F-box/RNI superfamily protein
Medtr4g006270.1	F-box protein interaction domain protein
Medtr4g006280.1	transmembrane protein, putative
Medtr4g006290.1	F-box/LRR protein
Medtr4g006310.1	UBX domain protein
Medtr4g006320.1	translation initiation factor IF-2
Medtr4g006330.1	hypothetical protein
Medtr4g006350.1	coatomer WD associated domain protein
Medtr4g006360.1	TIR-NBS-LRR type disease resistance protein, putative
Medtr4g006380.1	cysteine protease, putative
Medtr4g006390.1	hypothetical protein
Medtr4g006450.1	F-box/LRR protein
Medtr4g006460.1	hypothetical protein
Medtr4g006490.1	hypothetical protein
Medtr4g006510.1	RNI superfamily protein, putative
Medtr4g006520.1	hypothetical protein
Medtr4g006550.2	transmembrane protein, putative
Medtr4g006550.1	transmembrane protein, putative
Medtr4g006550.3	transmembrane protein, putative
Medtr4g006560.1	glycoprotein family protein
Medtr4g006575.1	zinc finger-like protein
Medtr4g006600.1	zinc finger-like protein
Medtr4g006610.1	hypothetical protein
Medtr4g006630.1	major intrinsic protein (MIP) family transporter
Medtr4g006650.1	major intrinsic protein (MIP) family transporter
Medtr4g006570.5	SNAP receptor complex protein
Medtr4g006570.6	SNAP receptor complex protein
Medtr4g006570.3	SNAP receptor complex protein
Medtr4g006570.4	SNAP receptor complex protein
Medtr4g006570.2	SNAP receptor complex protein
Medtr4g006570.1	SNAP receptor complex protein
Medtr4g006710.1	ZIP metal ion transporter family protein
Medtr4g006715.1	hypothetical protein
Medtr4g006730.3	major intrinsic protein (MIP) family transporter
Medtr4g006730.2	major intrinsic protein (MIP) family transporter
Medtr4g006730.1	major intrinsic protein (MIP) family transporter
Medtr4g006760.1	XH/XS domain protein
Medtr4g006790.1	hypothetical protein
Medtr4g006830.1	ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein
Medtr4g006840.1	F-box protein interaction domain protein
Medtr4g006875.2	sister chromatid cohesion PDS5-like protein
Medtr4g006875.1	sister chromatid cohesion PDS5-like protein
Medtr4g006900.1	PPR containing plant-like protein
Medtr4g006910.1	hypothetical protein
Medtr4g006940.2	cinnamoyl-CoA reductase-like protein
Medtr4g006940.3	cinnamoyl-CoA reductase-like protein
Medtr4g006940.1	cinnamoyl-CoA reductase-like protein
Medtr4g006970.1	CBL-interacting kinase
Medtr4g007030.1	vacuolar ATP synthase subunit D, putative
Medtr4g007060.3	WRKY transcription factor
Medtr4g007060.1	WRKY transcription factor
Medtr4g007060.2	WRKY transcription factor
Medtr4g007060.4	WRKY transcription factor
Medtr4g007070.1	DNA-3-methyladenine glycosylase I
Medtr4g007080.1	NDH-dependent cyclic electron flow protein
Medtr4g007090.1	phospholipid N-methyltransferase
Medtr4g007095.2	phospholipid N-methyltransferase
Medtr4g007095.1	phospholipid N-methyltransferase
Medtr4g007130.1	acyl-CoA N-acyltransferase (NAT) superfamily protein
Medtr4g007140.1	DS12 from 2D-PAGE of leaf protein, putative
Medtr4g007150.1	hypothetical protein
Medtr4g007160.1	PPR containing plant-like protein
Medtr4g007180.1	3-ketoacyl carrier synthase III
Medtr4g007190.1	Low PSII accumulation protein
Medtr4g007210.1	ubiquitin-conjugating enzyme
Medtr4g007220.1	galactoside 2-alpha-L-fucosyltransferase-like protein
Medtr4g007420.1	methyltransferase WBSCR22
Medtr4g007410.1	anaphase-promoting complex subunit 11 RING-H2 finger protein
Medtr4g007400.1	hypothetical protein
Medtr4g007390.1	methyltransferase WBSCR22
Medtr4g007380.1	xyloglucan fucosyltransferase
Medtr4g007360.1	xyloglucan fucosyltransferase
Medtr4g007350.1	hypothetical protein
Medtr4g007230.2	hypothetical protein
Medtr4g007230.1	hypothetical protein
Medtr4g007240.1	F-box protein
Medtr4g007250.1	plastocyanin-like domain protein
Medtr4g007255.1	hypothetical protein
Medtr4g007270.1	hypothetical protein
Medtr4g007280.1	pectinesterase inhibitor domain protein
Medtr4g007290.1	transmembrane protein, putative
Medtr4g007300.1	chaperone DnaJ domain protein
Medtr4g007440.1	serine/threonine phosphatase family, 2C domain protein
Medtr4g007450.1	transmembrane protein, putative
Medtr4g007460.1	shikimate/quinate hydroxycinnamoyltransferase
Medtr4g007470.1	shikimate/quinate hydroxycinnamoyltransferase
Medtr4g007490.1	transcription termination factor family protein
Medtr4g007500.1	nucleotide-binding protein
Medtr4g007520.1	transmembrane protein, putative
Medtr4g007540.1	shikimate/quinate hydroxycinnamoyltransferase
Medtr4g007540.2	shikimate/quinate hydroxycinnamoyltransferase
Medtr4g007550.1	transmembrane protein, putative
Medtr4g007560.1	transmembrane protein, putative
Medtr4g007570.2	Novel GRP family
Medtr4g007570.1	Novel GRP family
Medtr4g007580.1	hypothetical protein
Medtr4g007590.1	hypothetical protein
Medtr4g007600.1	hypothetical protein
Medtr4g007610.1	HMG (high mobility group) box protein
Medtr4g007620.1	Novel GRP family
Medtr4g007630.1	transmembrane protein, putative
Medtr4g007640.1	hypothetical protein
Medtr4g007650.1	hypothetical protein
Medtr4g007660.1	hypothetical protein
Medtr4g007670.1	hypothetical protein
Medtr4g007690.1	hypothetical protein
Medtr4g007700.1	Snf1-related kinase interactor 1, putative
Medtr4g007700.2	Snf1-related kinase interactor 1, putative
Medtr4g007710.1	hypothetical protein
Medtr4g007730.1	hypothetical protein
Medtr4g007740.1	eukaryotic aspartyl protease family protein
Medtr4g007750.1	cyclin-dependent kinase
Medtr4g007770.1	AP2-type transcription factor
Medtr4g007820.2	double-stranded RNA-binding motif protein
Medtr4g007820.1	double-stranded RNA-binding motif protein
Medtr4g007830.1	Ulp1 protease family, carboxy-terminal domain protein
Medtr4g007840.1	60S ribosomal protein L23a, putative
Medtr4g007850.1	hypothetical protein
Medtr4g007860.1	hypothetical protein
Medtr4g007870.1	transmembrane protein, putative
Medtr4g007880.1	hypothetical protein
Medtr4g007890.1	RNase L inhibitor ABC domain protein
Medtr4g007910.1	hypothetical protein
Medtr4g007920.1	hypothetical protein
Medtr4g007930.4	ubiquitin-specific protease family C19 protein
Medtr4g007930.2	ubiquitin-specific protease family C19 protein
Medtr4g007930.1	ubiquitin-specific protease family C19 protein
Medtr4g007930.3	ubiquitin-specific protease family C19 protein
Medtr4g007940.1	F-box protein interaction domain protein
Medtr4g007970.1	galactose oxidase/kelch repeat protein
Medtr4g007980.1	F-box/kelch-repeat plant protein
Medtr4g007990.1	pyridoxamine 5'-phosphate oxidase family protein
Medtr4g008000.1	hypothetical protein
Medtr4g008010.1	core-2/I-branching enzyme
Medtr4g008020.1	Serine/Threonine-kinase HT1
Medtr4g008030.1	hypothetical protein
Medtr4g008050.1	B-box type zinc finger protein, putative
Medtr4g008070.1	GATA type zinc finger transcription factor family protein
Medtr4g008080.1	RNA-binding KH domain protein
Medtr4g008090.1	GATA transcription factor, putative
Medtr4g008100.1	hypothetical protein
Medtr4g008110.1	eukaryotic aspartyl protease family protein, putative
Medtr4g008140.1	mannosyl-oligosaccharide 1,2-alpha-mannosidase
Medtr4g008150.1	metal tolerance-like protein
Medtr4g008160.1	thaliana 60S ribosomal protein L7
Medtr4g008170.1	calcium-transporting ATPase 8, plasma membrane-type protein
Medtr4g008170.2	calcium-transporting ATPase 8, plasma membrane-type protein
Medtr4g008180.1	hypothetical protein
Medtr4g008200.1	GDP-fucose protein O-fucosyltransferase
Medtr4g008200.2	GDP-fucose protein O-fucosyltransferase
Medtr4g008250.1	coatomer subunit beta
Medtr4g008260.1	exocyst complex exo70-like protein
Medtr4g008270.1	hypothetical protein
Medtr4g008290.1	hypothetical protein
Medtr4g008310.1	B3 DNA-binding domain protein
Medtr4g008320.1	hypothetical protein
Medtr4g008330.1	F-box/LRR protein
Medtr4g008340.1	F-box/RNI superfamily protein, putative
Medtr4g008350.1	hypothetical protein
Medtr4g008360.1	hypothetical protein
Medtr4g008370.1	hypothetical protein
Medtr4g008380.1	F-box/RNI superfamily protein
Medtr4g008390.1	hypothetical protein
Medtr4g008400.1	F-box/RNI superfamily protein, putative
Medtr4g008410.1	hypothetical protein
Medtr4g008420.1	F-box/LRR protein
Medtr4g008430.1	F-box/LRR protein, putative
Medtr4g008440.1	F-box protein
Medtr4g008450.1	F-box/LRR protein
Medtr4g008470.1	hypothetical protein
Medtr4g008480.1	hypothetical protein
Medtr4g008490.1	F-box/RNI superfamily protein
Medtr4g008500.1	transmembrane protein, putative
Medtr4g008530.1	PPPDE thiol peptidase family protein, putative
Medtr4g008540.1	defective in cullin neddylation protein, putative
Medtr4g008560.1	hypothetical protein
Medtr4g008590.1	methyl-CpG-binding domain protein
Medtr4g008600.1	RNI superfamily protein, putative
Medtr4g008630.1	zeatin O-glucosyltransferase-like protein
Medtr4g008640.1	haloacid dehalogenase-like hydrolase
Medtr4g008650.1	membrane calcium-translocating P-type ATPase
Medtr4g008650.2	membrane calcium-translocating P-type ATPase
Medtr4g008660.1	S-formylglutathione hydrolase
Medtr4g008770.1	U5 small nuclear ribonucleoprotein 200 kDa helicase, putative
Medtr4g008780.1	U5 small nuclear ribonucleoprotein 200 kDa helicase
Medtr4g008790.1	F-box protein interaction domain protein
Medtr4g008800.1	transmembrane protein, putative
Medtr4g008810.1	hypothetical protein
Medtr4g008820.1	hypothetical protein
Medtr4g008840.1	ribonuclease P
Medtr4g008850.1	hypothetical protein
Medtr4g008860.1	ethylene response factor
Medtr4g008880.1	hypothetical protein
Medtr4g009040.1	cinnamoyl-CoA reductase
Medtr4g009040.2	cinnamoyl-CoA reductase
Medtr4g009040.3	cinnamoyl-CoA reductase
Medtr4g009030.1	F-box/LRR protein
Medtr4g009010.1	hypothetical protein
Medtr4g009055.1	F-box/LRR protein, putative
Medtr4g009070.1	hypothetical protein
Medtr4g009080.1	late embryogenesis abundant-like protein, putative
Medtr4g009090.1	hypothetical protein
Medtr4g009100.2	30S ribosomal protein S15
Medtr4g009100.1	30S ribosomal protein S15
Medtr4g009195.1	hypothetical protein
Medtr4g009210.1	DNA-directed RNA polymerase subunit beta
Medtr4g009220.1	hypothetical protein
Medtr4g009230.1	hypothetical protein
Medtr4g009260.1	AP2 domain class transcription factor
Medtr4g009285.1	hypothetical protein
Medtr4g008990.1	hypothetical protein
Medtr4g009110.1	helix loop helix DNA-binding domain protein
Medtr4g009540.1	helix loop helix DNA-binding domain protein
Medtr4g009540.2	helix loop helix DNA-binding domain protein
Medtr4g009520.1	PIF1-like helicase
Medtr4g009510.1	DNA-binding protein, putative
Medtr4g009470.1	hypothetical protein
Medtr4g009420.1	hypothetical protein
Medtr4g009420.2	hypothetical protein
Medtr4g009410.1	hypothetical protein
Medtr4g009340.1	UPF0481 plant-like protein
Medtr4g009310.1	gamete-like protein
Medtr4g009290.1	EF-hand pair protein
Medtr4g009590.1	UPF0481 plant-like protein
Medtr4g009620.1	UPF0481 plant-like protein
Medtr4g009625.1	hypothetical protein
Medtr4g009630.2	MATH domain protein
Medtr4g009630.1	MATH domain protein
Medtr4g009635.1	transmembrane protein, putative
Medtr4g009690.1	cinnamoyl-CoA reductase
Medtr4g009690.2	cinnamoyl-CoA reductase
Medtr4g009693.1	hypothetical protein
Medtr4g009710.1	CTV.22, putative
Medtr4g009740.2	mediator of RNA polymerase II transcription subunit 15a, putative
Medtr4g009740.1	mediator of RNA polymerase II transcription subunit 15a, putative
Medtr4g009740.3	mediator of RNA polymerase II transcription subunit 15a, putative
Medtr4g009745.1	transmembrane protein, putative
Medtr4g009760.1	SAM domain protein
Medtr4g009780.1	hypothetical protein
Medtr4g009790.1	hypothetical protein
Medtr4g009810.1	hypothetical protein
Medtr4g009840.2	topless-like protein
Medtr4g009840.1	topless-like protein
Medtr4g009850.1	hypothetical protein
Medtr4g009870.1	F-box/LRR-like protein
Medtr4g009870.2	F-box/LRR-like protein
Medtr4g009873.1	F-box/LRR protein, putative
Medtr4g009877.1	hypothetical protein
Medtr4g009880.1	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase
Medtr4g009900.1	hypothetical protein
Medtr4g009910.1	hypothetical protein
Medtr4g009920.1	glycerol kinase-like protein
Medtr4g009920.2	glycerol kinase-like protein
Medtr4g009930.1	leucine-rich receptor-like kinase family protein
Medtr4g009950.1	VQ motif protein
Medtr4g009960.1	eukaryotic translation initiation factor 3 subunit
